1567514681898	placed	{'y': 0.08589322480159872, 'cat': '', 'x': -0.36192863132843234, 'id': '5cef7f088e4bcb023a64acc9eaa9f96e'}
1567514683169	placed	{'y': 0.22408522444936657, 'cat': '', 'x': -0.8227342881977706, 'id': '76da265fdf09fa95681ffbb5d97cf816'}
1567514685435	placed	{'y': 0.0436427986682883, 'cat': '', 'x': 0.5380175108382557, 'id': '05c58155631d176bba63792e6d5544ea'}
1567514686498	placed	{'y': 0.2349754466755672, 'cat': '', 'x': 0.6175708989210298, 'id': 'cd2d988518129ae790071cb965cd0aef'}
1567514689470	placed	{'y': 0.24410727156514353, 'cat': '', 'x': -0.6783200946924849, 'id': '8b47e2fff9ca964e446670f50b3e63f0'}
1567514690706	placed	{'y': 0.6163103949729841, 'cat': '', 'x': 0.09827733744319242, 'id': '7fb2adc317670a5155c5d24f2d8a0259'}
1567514693194	placed	{'y': 0.35419511502257617, 'cat': '', 'x': -0.06860280785132068, 'id': '8b47e2fff9ca964e446670f50b3e63f0'}
1567514693913	placed	{'y': 0.5570323254189821, 'cat': '', 'x': 0.09827733744319242, 'id': '7fb2adc317670a5155c5d24f2d8a0259'}
1567514697297	placed	{'y': -0.4790617037871646, 'cat': '', 'x': -0.16502999267003365, 'id': '74b74f41eff91ed1b184548a250d5bb9'}
1567514698185	placed	{'y': -0.8321208574160186, 'cat': '', 'x': 0.17670356308052856, 'id': '6f4a01f44d6252397c8420f359915d89'}
1567514699194	placed	{'y': -0.5298714776905951, 'cat': '', 'x': -0.04929661877888684, 'id': '74b74f41eff91ed1b184548a250d5bb9'}
